,Unnamed: 0,start station id,start station name,start station latitude,start station longitude,covid_cases,trip count,tripduration_sum(mins),tripduration_mean(mins),usertype_member_count,geometry
1678,1678,4883.03,Broadway & Whipple St,40.701665,-73.94373,0.10477562954545143,0.10764789724864675,367876.1326,51163.5801,19751.0,POINT (-73.94373 40.701665)
1679,1679,4889.06,Bus Slip & State St,40.701907,-74.013942,0.1573011123282975,0.1694212228948464,1084072.3997,77834.1253,22581.0,POINT (-74.013942 40.701907)
1680,1680,4890.11,Menahan St & Wyckoff Ave,40.70113,-73.91422,0.1080038126315513,0.033607187469972134,128730.5819,31664.5743,4844.0,POINT (-73.91422 40.70113)
1681,1681,4895.03,Front St & Jay St,40.702461,-73.986842,0.22735890445954382,0.16904487364274046,763521.4004,75760.4148,29754.0,POINT (-73.986842 40.702461)
1682,1682,4895.09,Jay St & York St,40.701403,-73.986727,0.2491273682602748,0.20182729573043784,807556.6509,85577.5959,36428.0,POINT (-73.986727 40.701403)
1683,1683,4895.15,Pearl St & York St,40.70140463410644,-73.98768022656441,0.041282058619398154,0.006786297684250985,27877.4668,12026.5709,1137.0,POINT (-73.98768022656441 40.70140463410644)
1684,1684,4898.02,Irving Ave & DeKalb Ave,40.7027,-73.92095,0.14705071473494435,0.06972870824124788,266053.5351,41098.1333,9793.0,POINT (-73.92095 40.7027)
1685,1685,4903.08,Old Fulton St,40.702771,-73.993836,0.13929860128703286,0.17665193299381826,1123048.6647,78648.4013,20786.0,POINT (-73.993836 40.702771)
1686,1686,4903.09,Dock St & Front St,40.702709,-73.99253,0.13817526669763677,0.11362544441241473,675876.2814,59117.7293,14548.0,POINT (-73.99253 40.702709)
1687,1687,4906.07,George St & Wilson Ave,40.702997,-73.92997,0.08412337422355985,0.06467201563050512,244449.6145,45007.1916,10010.0,POINT (-73.92997 40.702997)
1688,1688,4914.03,Bushwick Ave & Forrest St,40.70076,-73.93641,0.07653626141153763,0.060852471093174466,217950.2326,40237.7178,10335.0,POINT (-73.93641 40.70076)
1689,1689,4920.11,Broad St & Water St,40.70293782409166,-74.01149354875088,0.006773477970339319,0.011062265782646295,63764.1662,7166.5311,1726.0,POINT (-74.01149354875088 40.70293782409166)
1690,1690,4920.13,South St & Broad St,40.70188858913366,-74.01089876890182,0.050485502739421415,0.011887031164921047,67087.485,20418.3512,2087.0,POINT (-74.01089876890182 40.70188858913366)
1691,1691,4921.04,Cypress Ave & Palmetto St,40.701573,-73.908762,0.06753190061677475,0.013012075205790974,52816.568,19997.8797,1916.0,POINT (-73.908762 40.701573)
1692,1692,4927.04,Front St & Gold St,40.70224,-73.982578,0.12568845997379466,0.09353480029467347,388710.8998,45165.1664,17181.0,POINT (-73.982578 40.70224)
1693,1693,4931.05,Wyckoff Av & Stanhope St,40.703545,-73.917775,0.2334532696007465,0.1172688254700362,385938.3962,52915.0497,19949.0,POINT (-73.91777500000001 40.703545)
1694,1694,4936.01,Front St & Washington St,40.70255,-73.989402,0.0883186332070464,0.20629544217033408,1005246.5331,45797.6156,34190.0,POINT (-73.989402 40.70255)
1695,1695,4936.14,Water St & Main St,40.703212,-73.990409,0.21338174708754865,0.13563386822971718,780119.5531,89248.94009999999,18463.0,POINT (-73.990409 40.703212)
1696,1696,4936.21,Main St & Plymouth St,40.703386307,-73.990790606,0.04263302314317693,0.005264885814035425,23876.7834,10643.7138,915.0,POINT (-73.990790606 40.703386307)
1697,1697,4939.07,Suydam St & Knickerbocker Ave,40.702013,-73.923769,0.1853412369896493,0.10752778578520868,413362.5659,50028.6327,16414.0,POINT (-73.92376899999999 40.702013)
1698,1698,4947.04,Central Ave & Flushing Ave,40.702831,-73.9333,0.05805797587731782,0.05547948496204478,208195.1833,31951.0397,8708.0,POINT (-73.9333 40.702831)
1699,1699,4953.01,Wall St & South St,40.70437,-74.00637,0.0012113346016014125,0.06015582460523366,357358.5504,3041.1336,8650.0,POINT (-74.00637 40.70437)
